"latitude","longitude","co2"
-6.75,121.5,0.0006248408
-6.75,122.25,0.00062484737
-6.75,123,0.0006248457
-6.75,123.75,0.0006248494
-6.75,124.5,0.0006248614
-6.75,125.25,0.0006248503
-6.75,126,0.0006248207
-6.75,126.75,0.00062477903
-6.75,127.5,0.0006247639
-6.75,128.25,0.00062476005
-6.75,129,0.00062477606
-6.75,129.75,0.0006247958
-6.75,130.5,0.00062481593
-6.75,131.25,0.0006248643
-6.75,132,0.0006249051
-6.75,132.75,0.00062491634
-6.75,133.5,0.0006248929
-6.75,134.25,0.00062486966
-6.75,135,0.00062485214
-6.75,135.75,0.000624862
-6.75,136.5,0.00062488776
-6.75,137.25,0.00062491203
-6.75,138,0.0006249224
-6.75,138.75,0.000624936
-6.75,139.5,0.0006249701
-6.75,140.25,0.0006250077
-6.75,141,0.00062497525
-6.75,141.75,0.0006248751
-6.75,142.5,0.00062478124
-6.75,143.25,0.0006247196
-6.75,144,0.0006246684
-6.75,144.75,0.0006246849
-6.75,145.5,0.0006247409
-6.75,146.25,0.0006247746
-6.75,147,0.0006247854
-6.75,147.75,0.0006247835
-6.75,148.5,0.0006247823
-6.75,149.25,0.0006247697
-6.75,150,0.00062476046
-6.75,150.75,0.0006247359
-6.75,151.5,0.000624698
-6.75,152.25,0.00062464416
-6.75,153,0.00062459696
-6.75,153.75,0.0006245857
-6.75,154.5,0.0006245766
-6.75,155.25,0.0006245873
-6.75,156,0.00062459917
-6.75,156.75,0.0006246172
-6.75,157.5,0.00062462775
-6.75,158.25,0.0006246583
-6.75,159,0.00062468724
-6.75,159.75,0.00062471215
-6.75,160.5,0.00062466797
-6.75,161.25,0.0006245804
-6.75,162,0.0006244907
-6.75,162.75,0.0006244013
-6.75,163.5,0.00062435016
-6.75,164.25,0.0006243107
-6.75,165,0.00062428607
-6.75,165.75,0.00062427385
-6.75,166.5,0.0006242846
-6.75,167.25,0.00062429433
-6.75,168,0.0006242838
-6.75,168.75,0.0006242637
-6.75,169.5,0.00062426087
-6.75,170.25,0.00062429084
-6.75,171,0.00062434486
-6.75,171.75,0.000624389
-6.75,172.5,0.00062442385
-6.75,173.25,0.0006244204
-6.75,174,0.00062439515
-6.75,174.75,0.0006243632
-6.75,175.5,0.0006243413
-6.75,176.25,0.00062434934
-6.75,177,0.0006243742
-6.75,177.75,0.00062439573
-6.75,178.5,0.000624405
-6.75,179.25,0.0006244091
-6.75,180,0.00062442163
-6.75,180.75,0.00062447035
-6.75,181.5,0.000624567
-6.75,182.25,0.0006247051
-6.75,183,0.0006248255
-6.75,183.75,0.000624919
-6.75,184.5,0.0006249562
-6.75,185.25,0.0006249655
-6.75,186,0.0006249439
-6.75,186.75,0.0006249136
-6.75,187.5,0.000624885
-6.75,188.25,0.0006248499
-6.75,189,0.00062482955
-6.75,189.75,0.0006248254
-6.75,190.5,0.00062484737
-6.75,191.25,0.0006248826
-6.75,192,0.00062491297
-6.75,192.75,0.00062492886
-6.75,193.5,0.00062493264
-6.75,194.25,0.0006249
-6.75,195,0.00062483334
-6.75,195.75,0.0006247658
-6.75,196.5,0.0006246984
-6.75,197.25,0.0006246884
-6.75,198,0.00062470615
-6.75,198.75,0.0006247532
-6.75,199.5,0.0006247988
-6.75,200.25,0.000624828
-6.75,201,0.00062483863
-6.75,201.75,0.00062484515
-6.75,202.5,0.00062484347
-6.75,203.25,0.0006248353
-6.75,204,0.00062482065
-6.75,204.75,0.000624806
-6.75,205.5,0.00062478473
-6.75,206.25,0.00062476593
-6.75,207,0.00062474207
-6.75,207.75,0.00062471966
-6.75,208.5,0.0006246944
-6.75,209.25,0.0006246612
-6.75,210,0.0006246211
-6.75,210.75,0.0006245767
-6.75,211.5,0.0006245349
-6.75,212.25,0.0006245015
-6.75,213,0.00062447705
-6.75,213.75,0.00062447524
-6.75,214.5,0.00062449457
-6.75,215.25,0.0006245227
-6.75,216,0.0006245536
-6.75,216.75,0.00062458304
-6.75,217.5,0.00062460813
-6.75,218.25,0.0006246317
-6.75,219,0.0006246497
-6.75,219.75,0.0006246648
-6.75,220.5,0.0006246741
-6.75,221.25,0.0006246852
-6.75,222,0.00062470225
-6.75,222.75,0.00062472577
-6.75,223.5,0.0006247521
-6.75,224.25,0.0006247657
-6.75,225,0.0006247647
-6.75,225.75,0.00062474207
-6.75,226.5,0.0006247189
-6.75,227.25,0.00062470103
-6.75,228,0.00062472094
-6.75,228.75,0.00062475685
-6.75,229.5,0.0006248132
-6.75,230.25,0.00062488066
-6.75,231,0.00062493753
-6.75,231.75,0.0006249874
-6.75,232.5,0.0006250099
-6.75,233.25,0.00062501605
-6.75,234,0.00062501465
-6.75,234.75,0.0006250122
-6.75,235.5,0.0006250204
-6.75,236.25,0.000625024
-6.75,237,0.0006250273
-6.75,237.75,0.00062504923
-6.75,238.5,0.0006251053
-6.75,239.25,0.0006251789
-6.75,240,0.0006252508
-6.75,240.75,0.0006252893
-6.75,241.5,0.00062529935
-6.75,242.25,0.0006252761
-6.75,243,0.00062525785
-6.75,243.75,0.00062526023
-6.75,244.5,0.00062527857
-6.75,245.25,0.0006252984
-6.75,246,0.0006253191
-6.75,246.75,0.00062534196
-6.75,247.5,0.0006253649
-6.75,248.25,0.0006253829
-6.75,249,0.00062539015
-6.75,249.75,0.00062539324
-6.75,250.5,0.0006253796
-6.75,251.25,0.00062534923
-6.75,252,0.0006253193
-6.75,252.75,0.000625285
-6.75,253.5,0.00062528095
-6.75,254.25,0.00062528707
-6.75,255,0.0006253129
-6.75,255.75,0.00062534603
-6.75,256.5,0.00062538154
-6.75,257.25,0.00062542077
-6.75,258,0.00062544656
-6.75,258.75,0.0006254602
-6.75,259.5,0.0006254611
-6.75,260.25,0.00062546774
-6.75,261,0.00062548224
-6.75,261.75,0.0006255064
-6.75,262.5,0.00062553975
-6.75,263.25,0.00062558154
-6.75,264,0.0006256199
-6.75,264.75,0.0006256559
-6.75,265.5,0.00062569254
-6.75,266.25,0.0006257192
-6.75,267,0.00062573125
-6.75,267.75,0.0006257306
-6.75,268.5,0.00062573614
-6.75,269.25,0.0006257383
-6.75,270,0.0006257286
-6.75,270.75,0.00062570936
-6.75,271.5,0.00062568503
-6.75,272.25,0.0006256431
-6.75,273,0.00062559
-6.75,273.75,0.0006255954
-6.75,274.5,0.0006255645
-6.75,275.25,0.0006254586
-6.75,276,0.0006254501
-6.75,276.75,0.0006255609
-6.75,277.5,0.00062562135
-6.75,278.25,0.0006254375
-6.75,279,0.0006251666
-6.75,279.75,0.00062523317
-6.75,280.5,0.0006254512
-6.75,281.25,0.00062559097
-6.75,282,0.00062563916
-6.75,282.75,0.0006255912
-6.75,283.5,0.0006255029
-6.75,284.25,0.0006252861
-6.75,285,0.00062505214
-6.75,285.75,0.00062494026
-6.75,286.5,0.00062494894
-6.75,287.25,0.0006250354
-6.75,288,0.00062508445
-6.75,288.75,0.0006250314
-6.75,289.5,0.0006249042
-6.75,290.25,0.00062481454
-6.75,291,0.00062479643
-6.75,291.75,0.0006248191
-6.75,292.5,0.0006247989
-6.75,293.25,0.00062476663
-6.75,294,0.00062476436
-6.75,294.75,0.0006248122
-6.75,295.5,0.0006249084
-6.75,296.25,0.00062501495
-6.75,297,0.00062511576
-6.75,297.75,0.0006252101
-6.75,298.5,0.0006253012
-6.75,299.25,0.0006253906
-6.75,300,0.0006254778
-6.75,300.75,0.0006255687
-6.75,301.5,0.0006256387
-6.75,302.25,0.00062568637
-6.75,303,0.00062568753
-6.75,303.75,0.0006256682
-6.75,304.5,0.00062563777
-6.75,305.25,0.00062560727
-6.75,306,0.00062557997
-6.75,306.75,0.0006256069
-6.75,307.5,0.0006256755
-6.75,308.25,0.00062575366
-6.75,309,0.0006258472
-6.75,309.75,0.0006259278
-6.75,310.5,0.00062597316
-6.75,311.25,0.00062595174
-6.75,312,0.0006259098
-6.75,312.75,0.0006259214
-6.75,313.5,0.0006259466
-6.75,314.25,0.0006259219
-6.75,315,0.00062587694
-6.75,315.75,0.000625812
-6.75,316.5,0.0006257439
-6.75,317.25,0.00062570703
-6.75,318,0.0006257021
-6.75,318.75,0.0006256994
-6.75,319.5,0.00062569
-6.75,320.25,0.0006257041
-6.75,321,0.00062572595
-6.75,321.75,0.0006257497
-6.75,322.5,0.0006257225
-6.75,323.25,0.00062565913
-6.75,324,0.0006255285
-6.75,324.75,0.0006253786
-6.75,325.5,0.00062522484
-6.75,326.25,0.00062508497
-6.75,327,0.00062496884
-6.75,327.75,0.000624879
-6.75,328.5,0.0006247985
-6.75,329.25,0.00062474975
-6.75,330,0.00062472705
-6.75,330.75,0.00062472303
-6.75,331.5,0.0006247355
-6.75,332.25,0.0006247562
-6.75,333,0.0006247926
-6.75,333.75,0.0006248296
-6.75,334.5,0.00062486617
-6.75,335.25,0.0006248978
-6.75,336,0.0006249313
-6.75,336.75,0.00062498153
-6.75,337.5,0.00062503974
-6.75,338.25,0.0006251018
-6.75,339,0.0006251734
-6.75,339.75,0.00062524236
-6.75,340.5,0.00062532583
-6.75,341.25,0.0006253929
-6.75,342,0.000625446
-6.75,342.75,0.00062547135
-6.75,343.5,0.0006254775
-6.75,344.25,0.00062548864
-6.75,345,0.0006255024
-6.75,345.75,0.00062552677
-6.75,346.5,0.0006255491
-6.75,347.25,0.0006255676
-6.75,348,0.00062558387
-6.75,348.75,0.0006256121
-6.75,349.5,0.00062565296
-6.75,350.25,0.0006257144
-6.75,351,0.00062580884
-6.75,351.75,0.0006259317
-6.75,352.5,0.0006260427
-6.75,353.25,0.000626102
-6.75,354,0.0006261028
-6.75,354.75,0.00062607357
-6.75,355.5,0.0006260416
-6.75,356.25,0.0006260311
-6.75,357,0.00062603387
-6.75,357.75,0.00062604184
-6.75,358.5,0.00062605075
-6.75,359.25,0.0006260686
-7.5,0,0.00062600063
-7.5,0.75,0.00062606315
-7.5,1.5,0.0006261186
-7.5,2.25,0.0006261548
-7.5,3,0.0006261727
-7.5,3.75,0.000626174
-7.5,4.5,0.00062617066
-7.5,5.25,0.0006261663
-7.5,6,0.00062616647
-7.5,6.75,0.0006261669
-7.5,7.5,0.0006261657
-7.5,8.25,0.0006261658
-7.5,9,0.0006261844
-7.5,9.75,0.0006261664
-7.5,10.5,0.00062613067
-7.5,11.25,0.00062601425
-7.5,12,0.0006258979
-7.5,12.75,0.0006257953
-7.5,13.5,0.0006257004
-7.5,14.25,0.0006255966
-7.5,15,0.0006254961
-7.5,15.75,0.00062536995
-7.5,16.5,0.00062519056
-7.5,17.25,0.0006249987
-7.5,18,0.00062472664
-7.5,18.75,0.00062443374
-7.5,19.5,0.0006242085
-7.5,20.25,0.0006239934
-7.5,21,0.00062394014
-7.5,21.75,0.0006238885
-7.5,22.5,0.0006238815
-7.5,23.25,0.00062392344
-7.5,24,0.00062398927
-7.5,24.75,0.0006240342
-7.5,25.5,0.0006240646
-7.5,26.25,0.0006240782
-7.5,27,0.00062407483
-7.5,27.75,0.00062404026
-7.5,28.5,0.0006239774
-7.5,29.25,0.0006239586
-7.5,30,0.0006239619
-7.5,30.75,0.0006239737
-7.5,31.5,0.00062397856
-7.5,32.25,0.0006239753
-7.5,33,0.00062397344
-7.5,33.75,0.00062397844
-7.5,34.5,0.0006240027
-7.5,35.25,0.0006240363
-7.5,36,0.0006240429
-7.5,36.75,0.00062401855
-7.5,37.5,0.00062397897
-7.5,38.25,0.00062394026
-7.5,39,0.0006239078
-7.5,39.75,0.0006238933
-7.5,40.5,0.00062388997
-7.5,41.25,0.0006239035
-7.5,42,0.0006239373
-7.5,42.75,0.0006240159
-7.5,43.5,0.0006241382
-7.5,44.25,0.0006243006
-7.5,45,0.0006244559
-7.5,45.75,0.0006245852
-7.5,46.5,0.0006247
-7.5,47.25,0.00062479137
-7.5,48,0.00062487525
-7.5,48.75,0.0006249152
-7.5,49.5,0.00062494003
-7.5,50.25,0.00062494446
-7.5,51,0.00062494574
-7.5,51.75,0.00062495214
-7.5,52.5,0.00062497775
-7.5,53.25,0.0006250003
-7.5,54,0.00062504126
-7.5,54.75,0.00062502717
-7.5,55.5,0.0006249735
-7.5,56.25,0.00062487944
-7.5,57,0.000624815
-7.5,57.75,0.00062478817
-7.5,58.5,0.0006248196
-7.5,59.25,0.00062486785
-7.5,60,0.00062492455
-7.5,60.75,0.0006249941
-7.5,61.5,0.000625058
-7.5,62.25,0.0006251232
-7.5,63,0.0006251562
-7.5,63.75,0.00062515517
-7.5,64.5,0.00062513177
-7.5,65.25,0.0006250867
-7.5,66,0.0006250395
-7.5,66.75,0.00062499684
-7.5,67.5,0.0006249701
-7.5,68.25,0.00062494917
-7.5,69,0.00062491157
-7.5,69.75,0.00062485837
-7.5,70.5,0.0006247877
-7.5,71.25,0.0006247185
-7.5,72,0.0006246386
-7.5,72.75,0.00062457705
-7.5,73.5,0.00062451354
-7.5,74.25,0.00062448974
-7.5,75,0.0006244816
-7.5,75.75,0.0006244852
-7.5,76.5,0.0006244794
-7.5,77.25,0.0006244811
-7.5,78,0.00062449044
-7.5,78.75,0.00062450446
-7.5,79.5,0.0006245084
-7.5,80.25,0.000624511
-7.5,81,0.0006245214
-7.5,81.75,0.00062454224
-7.5,82.5,0.00062456605
-7.5,83.25,0.00062458665
-7.5,84,0.0006245993
-7.5,84.75,0.00062461145
-7.5,85.5,0.0006246115
-7.5,86.25,0.0006246174
-7.5,87,0.00062462606
-7.5,87.75,0.0006246334
-7.5,88.5,0.00062464
-7.5,89.25,0.00062464125
-7.5,90,0.00062463316
-7.5,90.75,0.0006246178
-7.5,91.5,0.00062459894
-7.5,92.25,0.0006245813
-7.5,93,0.0006245775
-7.5,93.75,0.0006245844
-7.5,94.5,0.00062459405
-7.5,95.25,0.00062460284
-7.5,96,0.0006245916
-7.5,96.75,0.00062459655
-7.5,97.5,0.000624608
-7.5,98.25,0.00062460534
-7.5,99,0.00062459515
-7.5,99.75,0.0006246063
-7.5,100.5,0.00062463497
-7.5,101.25,0.00062467647
-7.5,102,0.00062471273
-7.5,102.75,0.0006247315
-7.5,103.5,0.00062472967
-7.5,104.25,0.0006247001
-7.5,105,0.0006246985
-7.5,105.75,0.0006247163
-7.5,106.5,0.0006247491
-7.5,107.25,0.0006247884
-7.5,108,0.0006248316
-7.5,108.75,0.000624877
-7.5,109.5,0.00062490883
-7.5,110.25,0.0006249476
-7.5,111,0.00062495586
-7.5,111.75,0.00062497286
-7.5,112.5,0.00062499556
-7.5,113.25,0.0006250155
-7.5,114,0.00062500936
-7.5,114.75,0.000624958
-7.5,115.5,0.0006248795
-7.5,116.25,0.0006248224
-7.5,117,0.000624788
-7.5,117.75,0.0006248306
-7.5,118.5,0.00062488357
-7.5,119.25,0.00062490156
-7.5,120,0.0006249086
-7.5,120.75,0.0006249115
-7.5,121.5,0.0006249157
-7.5,122.25,0.00062490674
-7.5,123,0.00062488613
-7.5,123.75,0.0006248626
-7.5,124.5,0.00062481005
-7.5,125.25,0.00062473584
-7.5,126,0.0006246496
-7.5,126.75,0.000624588
-7.5,127.5,0.0006245818
-7.5,128.25,0.0006245549
-7.5,129,0.0006245866
-7.5,129.75,0.00062462874
-7.5,130.5,0.0006246995
-7.5,131.25,0.00062475575
-7.5,132,0.00062479294
-7.5,132.75,0.0006248075
-7.5,133.5,0.0006248295
-7.5,134.25,0.0006248518
-7.5,135,0.0006248786
-7.5,135.75,0.00062489865
-7.5,136.5,0.00062492467
-7.5,137.25,0.0006249514
-7.5,138,0.0006249743
-7.5,138.75,0.0006249986
-7.5,139.5,0.0006250236
-7.5,140.25,0.0006249986
-7.5,141,0.00062492373
-7.5,141.75,0.0006248359
-7.5,142.5,0.0006247595
-7.5,143.25,0.0006246966
-7.5,144,0.00062466855
-7.5,144.75,0.00062461174
-7.5,145.5,0.0006245965
-7.5,146.25,0.00062459393
-7.5,147,0.0006245861
-7.5,147.75,0.0006245891
-7.5,148.5,0.0006245638
-7.5,149.25,0.00062453997
-7.5,150,0.0006245144
-7.5,150.75,0.00062446034
-7.5,151.5,0.0006244112
-7.5,152.25,0.0006243631
-7.5,153,0.00062438176
-7.5,153.75,0.00062441605
-7.5,154.5,0.0006244587
-7.5,155.25,0.0006245029
-7.5,156,0.00062451634
-7.5,156.75,0.000624548
-7.5,157.5,0.0006245525
-7.5,158.25,0.00062453636
-7.5,159,0.0006244962
-7.5,159.75,0.00062443153
-7.5,160.5,0.0006243356
-7.5,161.25,0.00062426797
-7.5,162,0.000624228
-7.5,162.75,0.00062422093
-7.5,163.5,0.0006242013
-7.5,164.25,0.0006242014
-7.5,165,0.00062420097
-7.5,165.75,0.0006242123
-7.5,166.5,0.0006242159
-7.5,167.25,0.0006242245
-7.5,168,0.00062423473
-7.5,168.75,0.00062428205
-7.5,169.5,0.0006243451
-7.5,170.25,0.000624402
-7.5,171,0.0006244191
-7.5,171.75,0.00062443106
-7.5,172.5,0.0006244082
-7.5,173.25,0.00062437594
-7.5,174,0.0006243548
-7.5,174.75,0.0006243353
-7.5,175.5,0.000624347
-7.5,176.25,0.0006243636
-7.5,177,0.000624386
-7.5,177.75,0.0006243988
-7.5,178.5,0.00062442094
-7.5,179.25,0.0006244662
-7.5,180,0.0006245518
-7.5,180.75,0.0006246598
-7.5,181.5,0.00062477775
-7.5,182.25,0.0006248728
-7.5,183,0.0006249496
-7.5,183.75,0.0006249728
-7.5,184.5,0.0006249702
-7.5,185.25,0.00062494696
-7.5,186,0.0006249145
-7.5,186.75,0.00062490266
-7.5,187.5,0.000624892
-7.5,188.25,0.0006248896
-7.5,189,0.0006248912
-7.5,189.75,0.0006248726
-7.5,190.5,0.0006248601
-7.5,191.25,0.0006248476
-7.5,192,0.0006248342
-7.5,192.75,0.0006248112
-7.5,193.5,0.00062478235
-7.5,194.25,0.00062474643
-7.5,195,0.00062472344
-7.5,195.75,0.0006246916
-7.5,196.5,0.00062472513
-7.5,197.25,0.00062477845
-7.5,198,0.0006248344
-7.5,198.75,0.00062488567
-7.5,199.5,0.0006249286
-7.5,200.25,0.0006249634
-7.5,201,0.0006249973
-7.5,201.75,0.00062501576
-7.5,202.5,0.000625014
-7.5,203.25,0.0006249945
-7.5,204,0.0006249699
-7.5,204.75,0.0006249362
-7.5,205.5,0.0006249004
-7.5,206.25,0.0006248664
-7.5,207,0.00062483124
-7.5,207.75,0.0006248129
-7.5,208.5,0.00062478904
-7.5,209.25,0.0006247698
-7.5,210,0.00062473636
-7.5,210.75,0.0006246986
-7.5,211.5,0.0006246505
-7.5,212.25,0.00062459917
-7.5,213,0.0006245504
-7.5,213.75,0.00062451104
-7.5,214.5,0.00062449276
-7.5,215.25,0.00062450155
-7.5,216,0.0006245214
-7.5,216.75,0.00062455365
-7.5,217.5,0.0006245873
-7.5,218.25,0.0006246188
-7.5,219,0.00062464696
-7.5,219.75,0.0006246684
-7.5,220.5,0.00062468497
-7.5,221.25,0.0006246992
-7.5,222,0.00062471506
-7.5,222.75,0.00062473165
-7.5,223.5,0.00062474096
-7.5,224.25,0.00062474405
-7.5,225,0.0006247418
-7.5,225.75,0.0006247458
-7.5,226.5,0.00062476407
-7.5,227.25,0.0006248068
-7.5,228,0.0006248607
-7.5,228.75,0.0006249159
-7.5,229.5,0.0006249762
-7.5,230.25,0.00062501535
-7.5,231,0.00062504533
-7.5,231.75,0.00062506145
-7.5,232.5,0.00062506716
-7.5,233.25,0.00062508095
-7.5,234,0.00062509225
-7.5,234.75,0.0006251225
-7.5,235.5,0.0006251495
-7.5,236.25,0.0006251703
-7.5,237,0.00062519097
-7.5,237.75,0.00062522624
-7.5,238.5,0.00062527205
-7.5,239.25,0.0006253261
-7.5,240,0.00062536384
-7.5,240.75,0.0006253852
-7.5,241.5,0.0006253662
-7.5,242.25,0.0006253253
-7.5,243,0.0006252881
-7.5,243.75,0.00062528445
-7.5,244.5,0.0006252968
-7.5,245.25,0.0006253189
-7.5,246,0.0006253342
-7.5,246.75,0.0006253495
-7.5,247.5,0.00062536006
-7.5,248.25,0.00062536204
-7.5,249,0.0006253515
-7.5,249.75,0.00062534254
-7.5,250.5,0.0006253173
-7.5,251.25,0.0006253183
-7.5,252,0.0006253208
-7.5,252.75,0.0006253497
-7.5,253.5,0.0006253887
-7.5,254.25,0.0006254212
-7.5,255,0.00062545366
-7.5,255.75,0.0006254734
-7.5,256.5,0.00062549603
-7.5,257.25,0.00062550645
-7.5,258,0.00062551035
-7.5,258.75,0.00062550436
-7.5,259.5,0.00062549964
-7.5,260.25,0.00062550633
-7.5,261,0.0006255303
-7.5,261.75,0.00062555773
-7.5,262.5,0.00062560383
-7.5,263.25,0.0006256596
-7.5,264,0.00062570494
-7.5,264.75,0.0006257377
-7.5,265.5,0.0006257548
-7.5,266.25,0.00062576827
-7.5,267,0.000625763
-7.5,267.75,0.00062575616
-7.5,268.5,0.00062572514
-7.5,269.25,0.0006256879
-7.5,270,0.00062562025
-7.5,270.75,0.0006255376
-7.5,271.5,0.0006254604
-7.5,272.25,0.0006253456
-7.5,273,0.0006252519
-7.5,273.75,0.0006252491
-7.5,274.5,0.00062524126
-7.5,275.25,0.000625148
-7.5,276,0.0006250787
-7.5,276.75,0.00062514655
-7.5,277.5,0.0006252481
-7.5,278.25,0.0006250799
-7.5,279,0.0006247547
-7.5,279.75,0.0006247774
-7.5,280.5,0.00062507787
-7.5,281.25,0.0006253571
-7.5,282,0.0006254701
-7.5,282.75,0.0006253945
-7.5,283.5,0.0006251298
-7.5,284.25,0.0006247546
-7.5,285,0.00062455947
-7.5,285.75,0.00062456477
-7.5,286.5,0.00062470936
-7.5,287.25,0.0006248018
-7.5,288,0.00062478136
-7.5,288.75,0.00062470604
-7.5,289.5,0.00062464754
-7.5,290.25,0.00062462426
-7.5,291,0.0006246648
-7.5,291.75,0.0006246898
-7.5,292.5,0.0006246749
-7.5,293.25,0.00062467594
-7.5,294,0.00062471663
-7.5,294.75,0.00062479737
-7.5,295.5,0.00062489713
-7.5,296.25,0.0006249944
-7.5,297,0.00062509096
-7.5,297.75,0.00062518776
-7.5,298.5,0.0006252787
-7.5,299.25,0.0006253559
-7.5,300,0.0006254308
-7.5,300.75,0.00062548096
-7.5,301.5,0.0006255188
-7.5,302.25,0.0006255194
-7.5,303,0.0006255011
-7.5,303.75,0.0006254866
-7.5,304.5,0.0006254973
-7.5,305.25,0.0006255317
-7.5,306,0.0006255644
-7.5,306.75,0.0006256043
-7.5,307.5,0.00062561996
-7.5,308.25,0.00062566716
-7.5,309,0.00062573113
-7.5,309.75,0.00062578946
-7.5,310.5,0.0006258024
-7.5,311.25,0.0006257804
-7.5,312,0.0006258022
-7.5,312.75,0.0006258356
-7.5,313.5,0.00062578236
-7.5,314.25,0.00062572194
-7.5,315,0.00062567764
-7.5,315.75,0.0006256268
-7.5,316.5,0.0006255823
-7.5,317.25,0.0006255371
-7.5,318,0.0006254918
-7.5,318.75,0.0006254437
-7.5,319.5,0.0006254197
-7.5,320.25,0.00062541687
-7.5,321,0.00062541536
-7.5,321.75,0.00062536495
-7.5,322.5,0.0006252727
-7.5,323.25,0.0006251234
-7.5,324,0.0006249563
-7.5,324.75,0.0006248251
-7.5,325.5,0.0006247092
-7.5,326.25,0.0006246355
-7.5,327,0.0006245793
-7.5,327.75,0.0006245286
-7.5,328.5,0.00062448863
-7.5,329.25,0.0006244619
-7.5,330,0.0006244427
-7.5,330.75,0.00062443304
-7.5,331.5,0.00062443
-7.5,332.25,0.0006244371
-7.5,333,0.0006244492
-7.5,333.75,0.0006244722
-7.5,334.5,0.0006244936
-7.5,335.25,0.00062452845
-7.5,336,0.00062457524
-7.5,336.75,0.00062465074
-7.5,337.5,0.00062474725
-7.5,338.25,0.0006248568
-7.5,339,0.0006249691
-7.5,339.75,0.0006250958
-7.5,340.5,0.0006252123
-7.5,341.25,0.0006253242
-7.5,342,0.0006253909
-7.5,342.75,0.0006254265
-7.5,343.5,0.0006254235
-7.5,344.25,0.0006254182
-7.5,345,0.0006254192
-7.5,345.75,0.0006254276
-7.5,346.5,0.00062543957
-7.5,347.25,0.0006254358
-7.5,348,0.0006254352
-7.5,348.75,0.0006254412
-7.5,349.5,0.000625465
-7.5,350.25,0.00062551943
-7.5,351,0.00062560744
-7.5,351.75,0.000625733
-7.5,352.5,0.0006258436
-7.5,353.25,0.0006259037
-7.5,354,0.0006259183
-7.5,354.75,0.0006258973
-7.5,355.5,0.00062588643
-7.5,356.25,0.00062588527
-7.5,357,0.0006258878
-7.5,357.75,0.0006258968
-7.5,358.5,0.0006259146
-7.5,359.25,0.0006259476
-8.25,0,0.00062587275
-8.25,0.75,0.00062594964
-8.25,1.5,0.0006260118
-8.25,2.25,0.0006260488
-8.25,3,0.0006260601
-8.25,3.75,0.00062605547
-8.25,4.5,0.0006260545
-8.25,5.25,0.0006260493
-8.25,6,0.000626061
-8.25,6.75,0.00062606164
-8.25,7.5,0.00062603795
-8.25,8.25,0.00062602514
-8.25,9,0.00062589406
-8.25,9.75,0.00062575337
-8.25,10.5,0.000625519
-8.25,11.25,0.00062533584
-8.25,12,0.00062523695
-8.25,12.75,0.0006251735
-8.25,13.5,0.0006250942
-8.25,14.25,0.00062499783
-8.25,15,0.0006249121
-8.25,15.75,0.0006247416
-8.25,16.5,0.0006245275
-8.25,17.25,0.00062424986
-8.25,18,0.0006239258
-8.25,18.75,0.0006238346
-8.25,19.5,0.0006237585
-8.25,20.25,0.00062381197
-8.25,21,0.00062384
-8.25,21.75,0.00062385976
-8.25,22.5,0.0006239072
-8.25,23.25,0.0006239715
-8.25,24,0.00062401354
-8.25,24.75,0.00062403845
-8.25,25.5,0.0006240495
-8.25,26.25,0.000624055
-8.25,27,0.00062404707
-8.25,27.75,0.00062402856
-8.25,28.5,0.0006240202
-8.25,29.25,0.0006240291
-8.25,30,0.0006240344
-8.25,30.75,0.0006240366
-8.25,31.5,0.0006240387
-8.25,32.25,0.00062403386
-8.25,33,0.0006240322
-8.25,33.75,0.00062403147
-8.25,34.5,0.00062405824
-8.25,35.25,0.000624092
-8.25,36,0.0006240904
-8.25,36.75,0.0006240617
-8.25,37.5,0.0006240209
-8.25,38.25,0.00062397774
-8.25,39,0.0006239401
-8.25,39.75,0.00062391313
-8.25,40.5,0.0006239017
-8.25,41.25,0.00062390335
-8.25,42,0.0006239341
-8.25,42.75,0.0006239876
-8.25,43.5,0.000624082
-8.25,44.25,0.00062418653
-8.25,45,0.0006242983
-8.25,45.75,0.0006243939
-8.25,46.5,0.00062446576
-8.25,47.25,0.00062452874
-8.25,48,0.00062455126
-8.25,48.75,0.0006245669
-8.25,49.5,0.00062456226
-8.25,50.25,0.00062456186
-8.25,51,0.00062456337
-8.25,51.75,0.0006245637
-8.25,52.5,0.00062455435
-8.25,53.25,0.0006245405
-8.25,54,0.00062451605
-8.25,54.75,0.00062446925
-8.25,55.5,0.00062444573
-8.25,56.25,0.00062445033
-8.25,57,0.00062450796
-8.25,57.75,0.0006245856
-8.25,58.5,0.0006246623
-8.25,59.25,0.0006247104
-8.25,60,0.0006247594
-8.25,60.75,0.0006247906
-8.25,61.5,0.000624835
-8.25,62.25,0.00062486297
-8.25,63,0.0006248929
-8.25,63.75,0.0006248899
-8.25,64.5,0.00062487775
-8.25,65.25,0.00062483514
-8.25,66,0.00062479055
-8.25,66.75,0.00062475936
-8.25,67.5,0.0006247368
-8.25,68.25,0.00062471326
-8.25,69,0.0006246823
-8.25,69.75,0.00062463834
-8.25,70.5,0.0006245912
-8.25,71.25,0.0006245348
-8.25,72,0.00062450755
-8.25,72.75,0.0006244741
-8.25,73.5,0.00062447385
-8.25,74.25,0.00062447257
-8.25,75,0.0006244825
-8.25,75.75,0.0006244881
-8.25,76.5,0.0006245034
-8.25,77.25,0.0006245235
-8.25,78,0.0006245429
-8.25,78.75,0.0006245562
-8.25,79.5,0.000624565
